TECHNOLOGY_TYPEID,LEVEL,SERVICE,SERVICE_ID,DESC_ID,BUILDING_LEVEL,DEP_TECHNOLOGY_TYPEID,DEP_TECHNOLOGY_LEVEL,COIN,STONE,COST_TIME,EFFECT_ARMY_TYPEID,ATTACK_BOUNS,DEFENCE_BOUNS,HP_BOUNS,RESTRAIN_ARMY1_BOUNS,RESTRAIN_ARMY2_BOUNS
25009,37,2,0,225009,37,25006,36,,354028,194400,15002,,,9350.5019,0.0000,0.0000
25009,38,2,0,225009,38,25006,37,,398210,205200,15002,,,9611.5019,0.0000,0.0000
25009,39,2,0,225009,39,25006,38,,446484,216000,15002,,,9872.5020,0.0000,0.0000
25009,40,2,0,225009,40,25006,39,,508425,226800,15002,,,10133.5020,0.0000,0.0000
25009,41,2,0,225009,41,25006,40,,588816,239400,15002,,,10394.5021,0.0000,0.0000
25009,42,2,0,225009,42,25006,41,,665242,252000,15002,,,10655.5021,0.0000,0.0000
25009,43,2,0,225009,43,25006,42,,749115,264600,15002,,,10916.5022,0.0000,0.0000
25009,44,2,0,225009,44,25006,43,,841097,277200,15002,,,11177.5022,0.0000,0.0000
25009,45,2,0,225009,45,25006,44,,950040,289800,15002,,,11438.5023,0.0000,0.0000
25009,46,2,0,225009,46,25006,45,,1092232,302400,15002,,,11688.7394,0.0000,0.0000
25009,47,2,0,225009,47,25006,46,,1226883,315000,15002,,,11938.9766,0.0000,0.0000
25009,48,2,0,225009,48,25006,47,,1374979,327600,15002,,,12189.2138,0.0000,0.0000
25009,49,2,0,225009,49,25006,48,,1537864,340200,15002,,,12439.4509,0.0000,0.0000
25009,50,2,0,225009,50,25000,49,,1717055,352800,15002,,,12689.6881,0.0000,0.0000
25010,1,2,0,225010,1,25007,0,,180,18,15002,6.9382,,,0.0000,0.0000
25010,2,2,0,225010,2,25007,1,,218,180,15002,13.5912,,,0.0000,0.0000
25010,3,2,0,225010,3,25007,2,,260,360,15002,20.2441,,,0.0000,0.0000
25010,4,2,0,225010,4,25007,3,,305,540,15002,26.8971,,,0.0000,0.0000
25010,5,2,0,225010,5,25007,4,,354,720,15002,33.5500,,,0.0000,0.0000
25010,6,2,0,225010,6,25007,5,,428,900,15002,42.2500,,,0.0000,0.0000
25010,7,2,0,225010,7,25007,6,,499,1350,15002,50.9500,,,0.0000,0.0000
25010,8,2,0,225010,8,25007,7,,575,1800,15002,59.6500,,,0.0000,0.0000
25010,9,2,0,225010,9,25007,8,,656,2250,15002,68.3500,,,0.0000,0.0000
25010,10,2,0,225010,10,25007,9,,935,2700,15002,77.0500,,,0.0000,0.0000
25010,11,2,0,225010,11,25007,10,,1439,3150,15002,85.7500,,,0.0000,0.0000
25010,12,2,0,225010,12,25007,11,,2092,3600,15002,94.4500,,,0.0000,0.0000
25010,13,2,0,225010,13,25007,12,,2864,4500,15002,103.1500,,,0.0000,0.0000
25010,14,2,0,225010,14,25007,13,,4116,5400,15002,111.8500,,,0.0000,0.0000
25010,15,2,0,225010,15,25007,14,,5603,6300,15002,120.5500,,,0.0000,0.0000
25010,16,2,0,225010,16,25007,15,,7956,9900,15002,129.2500,,,0.0000,0.0000
25010,17,2,0,225010,17,25007,16,,10546,13500,15002,137.9500,,,0.0000,0.0000
25010,18,2,0,225010,18,25007,17,,13937,18000,15002,146.6500,,,0.0000,0.0000
25010,19,2,0,225010,19,25007,18,,17827,25200,15002,155.3500,,,0.0000,0.0000
25010,20,2,0,225010,20,25007,19,,23093,32400,15002,164.0500,,,0.0000,0.0000
25010,21,2,0,225010,21,25007,20,,29814,39600,15002,172.7500,,,0.0000,0.0000
25010,22,2,0,225010,22,25007,21,,36848,46800,15002,181.4500,,,0.0000,0.0000
25010,23,2,0,225010,23,25007,22,,44789,54000,15002,190.1500,,,0.0000,0.0000
25010,24,2,0,225010,24,25007,23,,53699,63000,15002,198.8500,,,0.0000,0.0000
25010,25,2,0,225010,25,25007,24,,63643,72000,15002,207.5500,,,0.0000,0.0000
25010,26,2,0,225010,26,25007,25,,77194,81000,15002,216.2500,,,0.0000,0.0000
25010,27,2,0,225010,27,25007,26,,90678,90000,15002,224.9500,,,0.0000,0.0000
25010,28,2,0,225010,28,25007,27,,105636,99000,15002,233.6500,,,0.0000,0.0000
25010,29,2,0,225010,29,25007,28,,122173,108000,15002,242.3500,,,0.0000,0.0000
25010,30,2,0,225010,30,25007,29,,140400,118800,15002,251.0500,,,0.0000,0.0000
25010,31,2,0,225010,31,25007,30,,164004,129600,15002,259.7501,,,0.0000,0.0000
25010,32,2,0,225010,32,25007,31,,187885,140400,15002,268.4501,,,0.0000,0.0000
25010,33,2,0,225010,33,25007,32,,214130,151200,15002,277.1501,,,0.0000,0.0000
25010,34,2,0,225010,34,25007,33,,242914,162000,15002,285.8501,,,0.0000,0.0000
25010,35,2,0,225010,35,25007,34,,274428,172800,15002,294.5501,,,0.0000,0.0000
25010,36,2,0,225010,36,25007,35,,315594,183600,15002,303.2501,,,0.0000,0.0000
25010,37,2,0,225010,37,25007,36,,354028,194400,15002,311.9501,,,0.0000,0.0000
25010,38,2,0,225010,38,25007,37,,398210,205200,15002,320.6501,,,0.0000,0.0000
25010,39,2,0,225010,39,25007,38,,446484,216000,15002,329.3501,,,0.0000,0.0000
25010,40,2,0,225010,40,25007,39,,508425,226800,15002,338.0501,,,0.0000,0.0000
25010,41,2,0,225010,41,25007,40,,588816,239400,15002,346.7501,,,0.0000,0.0000
25010,42,2,0,225010,42,25007,41,,665242,252000,15002,355.4501,,,0.0000,0.0000
25010,43,2,0,225010,43,25007,42,,749115,264600,15002,364.1501,,,0.0000,0.0000
25010,44,2,0,225010,44,25007,43,,841097,277200,15002,372.8501,,,0.0000,0.0000
25010,45,2,0,225010,45,25007,44,,950040,289800,15002,381.5501,,,0.0000,0.0000
25010,46,2,0,225010,46,25007,45,,1092232,302400,15002,389.8913,,,0.0000,0.0000
25010,47,2,0,225010,47,25007,46,,1226883,315000,15002,398.2326,,,0.0000,0.0000
25010,48,2,0,225010,48,25007,47,,1374979,327600,15002,406.5738,,,0.0000,0.0000
25010,49,2,0,225010,49,25007,48,,1537864,340200,15002,414.9150,,,0.0000,0.0000
25010,50,2,0,225010,50,25000,49,,1717055,352800,15002,423.2563,,,0.0000,0.0000
25011,1,2,0,225011,1,50008,0,,90,9,15002,,3.9691,,0.0000,0.0000
25011,2,2,0,225011,2,50008,1,,109,90,15002,,7.2956,,0.0000,0.0000
25011,3,2,0,225011,3,50008,2,,130,180,15002,,10.6221,,0.0000,0.0000
25011,4,2,0,225011,4,50008,3,,153,270,15002,,13.9485,,0.0000,0.0000
25011,5,2,0,225011,5,50008,4,,177,360,15002,,17.2750,,0.0000,0.0000
25011,6,2,0,225011,6,50008,5,,214,450,15002,,21.6250,,0.0000,0.0000
25011,7,2,0,225011,7,50008,6,,249,675,15002,,25.9750,,0.0000,0.0000
25011,8,2,0,225011,8,50008,7,,287,900,15002,,30.3250,,0.0000,0.0000
25011,9,2,0,225011,9,50008,8,,328,1125,15002,,34.6750,,0.0000,0.0000
25011,10,2,0,225011,10,50008,9,,468,1350,15002,,39.0250,,0.0000,0.0000
25011,11,2,0,225011,11,50008,10,,719,1575,15002,,43.3750,,0.0000,0.0000
25011,12,2,0,225011,12,50008,11,,1046,1800,15002,,47.7250,,0.0000,0.0000
25011,13,2,0,225011,13,50008,12,,1432,2250,15002,,52.0750,,0.0000,0.0000
25011,14,2,0,225011,14,50008,13,,2058,2700,15002,,56.4250,,0.0000,0.0000
25011,15,2,0,225011,15,50008,14,,2801,3150,15002,,60.7750,,0.0000,0.0000
25011,16,2,0,225011,16,50008,15,,3978,4950,15002,,65.1250,,0.0000,0.0000
25011,17,2,0,225011,17,50008,16,,5273,6750,15002,,69.4750,,0.0000,0.0000
25011,18,2,0,225011,18,50008,17,,6968,9000,15002,,73.8250,,0.0000,0.0000
25011,19,2,0,225011,19,50008,18,,8913,12600,15002,,78.1750,,0.0000,0.0000
25011,20,2,0,225011,20,50008,19,,11547,16200,15002,,82.5250,,0.0000,0.0000
25011,21,2,0,225011,21,50008,20,,14907,19800,15002,,86.8750,,0.0000,0.0000
25011,22,2,0,225011,22,50008,21,,18424,23400,15002,,91.2250,,0.0000,0.0000
25011,23,2,0,225011,23,50008,22,,22394,27000,15002,,95.5750,,0.0000,0.0000
25011,24,2,0,225011,24,50008,23,,26849,31500,15002,,99.9250,,0.0000,0.0000
25011,25,2,0,225011,25,50008,24,,31821,36000,15002,,104.2750,,0.0000,0.0000
25011,26,2,0,225011,26,50008,25,,38597,40500,15002,,108.6250,,0.0000,0.0000
25011,27,2,0,225011,27,50008,26,,45339,45000,15002,,112.9750,,0.0000,0.0000
25011,28,2,0,225011,28,50008,27,,52818,49500,15002,,117.3250,,0.0000,0.0000
25011,29,2,0,225011,29,50008,28,,61086,54000,15002,,121.6750,,0.0000,0.0000
25011,30,2,0,225011,30,50008,29,,70200,59400,15002,,126.0250,,0.0000,0.0000
25011,31,2,0,225011,31,50008,30,,82002,64800,15002,,130.3750,,0.0000,0.0000
25011,32,2,0,225011,32,50008,31,,93943,70200,15002,,134.7250,,0.0000,0.0000
25011,33,2,0,225011,33,50008,32,,107065,75600,15002,,139.0750,,0.0000,0.0000
25011,34,2,0,225011,34,50008,33,,121457,81000,15002,,143.4250,,0.0000,0.0000
25011,35,2,0,225011,35,50008,34,,137214,86400,15002,,147.7750,,0.0000,0.0000
25011,36,2,0,225011,36,50008,35,,157797,91800,15002,,152.1250,,0.0000,0.0000
25011,37,2,0,225011,37,50008,36,,177014,97200,15002,,156.4750,,0.0000,0.0000
25011,38,2,0,225011,38,50008,37,,199105,102600,15002,,160.8250,,0.0000,0.0000
25011,39,2,0,225011,39,50008,38,,223242,108000,15002,,165.1750,,0.0000,0.0000
25011,40,2,0,225011,40,50008,39,,254213,113400,15002,,169.5250,,0.0000,0.0000
25011,41,2,0,225011,41,50008,40,,294408,119700,15002,,173.8750,,0.0000,0.0000
25011,42,2,0,225011,42,50008,41,,332621,126000,15002,,178.2250,,0.0000,0.0000
25011,43,2,0,225011,43,50008,42,,374558,132300,15002,,182.5750,,0.0000,0.0000
25011,44,2,0,225011,44,50008,43,,420548,138600,15002,,186.9250,,0.0000,0.0000
25011,45,2,0,225011,45,50008,44,,475020,144900,15002,,191.2750,,0.0000,0.0000
25011,46,2,0,225011,46,50008,45,,546116,151200,15002,,195.4457,,0.0000,0.0000
25011,47,2,0,225011,47,50008,46,,613441,157500,15002,,199.6163,,0.0000,0.0000
25011,48,2,0,225011,48,50008,47,,687490,163800,15002,,203.7869,,0.0000,0.0000
25011,49,2,0,225011,49,50008,48,,768932,170100,15002,,207.9575,,0.0000,0.0000
25011,50,2,0,225011,50,50008,49,,858527,176400,15002,,212.1281,,0.0000,0.0000
25012,1,2,0,225012,1,25006,0,,180,18,15004,,,200.1472,0.0000,0.0000
25012,2,2,0,225012,2,25006,1,,218,180,15004,,,399.7354,0.0000,0.0000
25012,3,2,0,225012,3,25006,2,,260,360,15004,,,599.3237,0.0000,0.0000
25012,4,2,0,225012,4,25006,3,,305,540,15004,,,798.9119,0.0000,0.0000
25012,5,2,0,225012,5,25006,4,,354,720,15004,,,998.5002,0.0000,0.0000
25012,6,2,0,225012,6,25006,5,,428,900,15004,,,1259.5002,0.0000,0.0000
25012,7,2,0,225012,7,25006,6,,499,1350,15004,,,1520.5003,0.0000,0.0000
25012,8,2,0,225012,8,25006,7,,575,1800,15004,,,1781.5003,0.0000,0.0000
25012,9,2,0,225012,9,25006,8,,656,2250,15004,,,2042.5004,0.0000,0.0000
25012,10,2,0,225012,10,25006,9,,935,2700,15004,,,2303.5004,0.0000,0.0000
25012,11,2,0,225012,11,25006,10,,1439,3150,15004,,,2564.5005,0.0000,0.0000
25012,12,2,0,225012,12,25006,11,,2092,3600,15004,,,2825.5005,0.0000,0.0000
25012,13,2,0,225012,13,25006,12,,2864,4500,15004,,,3086.5006,0.0000,0.0000
25012,14,2,0,225012,14,25006,13,,4116,5400,15004,,,3347.5007,0.0000,0.0000
25012,15,2,0,225012,15,25006,14,,5603,6300,15004,,,3608.5007,0.0000,0.0000
25012,16,2,0,225012,16,25006,15,,7956,9900,15004,,,3869.5008,0.0000,0.0000
25012,17,2,0,225012,17,25006,16,,10546,13500,15004,,,4130.5008,0.0000,0.0000
25012,18,2,0,225012,18,25006,17,,13937,18000,15004,,,4391.5009,0.0000,0.0000
25012,19,2,0,225012,19,25006,18,,17827,25200,15004,,,4652.5009,0.0000,0.0000
25012,20,2,0,225012,20,25006,19,,23093,32400,15004,,,4913.5010,0.0000,0.0000
25012,21,2,0,225012,21,25006,20,,29814,39600,15004,,,5174.5010,0.0000,0.0000
25012,22,2,0,225012,22,25006,21,,36848,46800,15004,,,5435.5011,0.0000,0.0000
25012,23,2,0,225012,23,25006,22,,44789,54000,15004,,,5696.5011,0.0000,0.0000
25012,24,2,0,225012,24,25006,23,,53699,63000,15004,,,5957.5012,0.0000,0.0000
25012,25,2,0,225012,25,25000,24,,63643,72000,15004,,,6218.5012,0.0000,0.0000
25012,26,2,0,225012,26,25006,25,,77194,81000,15004,,,6479.5013,0.0000,0.0000
25012,27,2,0,225012,27,25006,26,,90678,90000,15004,,,6740.5013,0.0000,0.0000
25012,28,2,0,225012,28,25006,27,,105636,99000,15004,,,7001.5014,0.0000,0.0000
25012,29,2,0,225012,29,25006,28,,122173,108000,15004,,,7262.5014,0.0000,0.0000
25012,30,2,0,225012,30,25006,29,,140400,118800,15004,,,7523.5015,0.0000,0.0000
25012,31,2,0,225012,31,25006,30,,164004,129600,15004,,,7784.5015,0.0000,0.0000
25012,32,2,0,225012,32,25006,31,,187885,140400,15004,,,8045.5016,0.0000,0.0000
25012,33,2,0,225012,33,25006,32,,214130,151200,15004,,,8306.5016,0.0000,0.0000
25012,34,2,0,225012,34,25006,33,,242914,162000,15004,,,8567.5017,0.0000,0.0000
25012,35,2,0,225012,35,25006,34,,274428,172800,15004,,,8828.5017,0.0000,0.0000
25012,36,2,0,225012,36,25006,35,,315594,183600,15004,,,9089.5018,0.0000,0.0000
25012,37,2,0,225012,37,25006,36,,354028,194400,15004,,,9350.5019,0.0000,0.0000
25012,38,2,0,225012,38,25006,37,,398210,205200,15004,,,9611.5019,0.0000,0.0000
25012,39,2,0,225012,39,25006,38,,446484,216000,15004,,,9872.5020,0.0000,0.0000
25012,40,2,0,225012,40,25006,39,,508425,226800,15004,,,10133.5020,0.0000,0.0000
25012,41,2,0,225012,41,25006,40,,588816,239400,15004,,,10394.5021,0.0000,0.0000
25012,42,2,0,225012,42,25006,41,,665242,252000,15004,,,10655.5021,0.0000,0.0000
25012,43,2,0,225012,43,25006,42,,749115,264600,15004,,,10916.5022,0.0000,0.0000
25012,44,2,0,225012,44,25006,43,,841097,277200,15004,,,11177.5022,0.0000,0.0000
25012,45,2,0,225012,45,25006,44,,950040,289800,15004,,,11438.5023,0.0000,0.0000
25012,46,2,0,225012,46,25006,45,,1092232,302400,15004,,,11688.7394,0.0000,0.0000
25012,47,2,0,225012,47,25006,46,,1226883,315000,15004,,,11938.9766,0.0000,0.0000
25012,48,2,0,225012,48,25006,47,,1374979,327600,15004,,,12189.2138,0.0000,0.0000
25012,49,2,0,225012,49,25006,48,,1537864,340200,15004,,,12439.4509,0.0000,0.0000
25012,50,2,0,225012,50,25000,49,,1717055,352800,15004,,,12689.6881,0.0000,0.0000
25013,1,2,0,225013,1,25007,0,,180,18,15004,6.9382,,,0.0000,0.0000
25013,2,2,0,225013,2,25007,1,,218,180,15004,13.5912,,,0.0000,0.0000
25013,3,2,0,225013,3,25007,2,,260,360,15004,20.2441,,,0.0000,0.0000
25013,4,2,0,225013,4,25007,3,,305,540,15004,26.8971,,,0.0000,0.0000
25013,5,2,0,225013,5,25007,4,,354,720,15004,33.5500,,,0.0000,0.0000
25013,6,2,0,225013,6,25007,5,,428,900,15004,42.2500,,,0.0000,0.0000
25013,7,2,0,225013,7,25007,6,,499,1350,15004,50.9500,,,0.0000,0.0000
25013,8,2,0,225013,8,25007,7,,575,1800,15004,59.6500,,,0.0000,0.0000
25013,9,2,0,225013,9,25007,8,,656,2250,15004,68.3500,,,0.0000,0.0000
25013,10,2,0,225013,10,25007,9,,935,2700,15004,77.0500,,,0.0000,0.0000
25013,11,2,0,225013,11,25007,10,,1439,3150,15004,85.7500,,,0.0000,0.0000
25013,12,2,0,225013,12,25007,11,,2092,3600,15004,94.4500,,,0.0000,0.0000
25013,13,2,0,225013,13,25007,12,,2864,4500,15004,103.1500,,,0.0000,0.0000
25013,14,2,0,225013,14,25007,13,,4116,5400,15004,111.8500,,,0.0000,0.0000
25013,15,2,0,225013,15,25007,14,,5603,6300,15004,120.5500,,,0.0000,0.0000
25013,16,2,0,225013,16,25007,15,,7956,9900,15004,129.2500,,,0.0000,0.0000
25013,17,2,0,225013,17,25007,16,,10546,13500,15004,137.9500,,,0.0000,0.0000
25013,18,2,0,225013,18,25007,17,,13937,18000,15004,146.6500,,,0.0000,0.0000
25013,19,2,0,225013,19,25007,18,,17827,25200,15004,155.3500,,,0.0000,0.0000
25013,20,2,0,225013,20,25007,19,,23093,32400,15004,164.0500,,,0.0000,0.0000
25013,21,2,0,225013,21,25007,20,,29814,39600,15004,172.7500,,,0.0000,0.0000
25013,22,2,0,225013,22,25007,21,,36848,46800,15004,181.4500,,,0.0000,0.0000
25013,23,2,0,225013,23,25007,22,,44789,54000,15004,190.1500,,,0.0000,0.0000
25013,24,2,0,225013,24,25007,23,,53699,63000,15004,198.8500,,,0.0000,0.0000
25013,25,2,0,225013,25,25007,24,,63643,72000,15004,207.5500,,,0.0000,0.0000
25013,26,2,0,225013,26,25007,25,,77194,81000,15004,216.2500,,,0.0000,0.0000
25013,27,2,0,225013,27,25007,26,,90678,90000,15004,224.9500,,,0.0000,0.0000
25013,28,2,0,225013,28,25007,27,,105636,99000,15004,233.6500,,,0.0000,0.0000
25013,29,2,0,225013,29,25007,28,,122173,108000,15004,242.3500,,,0.0000,0.0000
25013,30,2,0,225013,30,25007,29,,140400,118800,15004,251.0500,,,0.0000,0.0000
25013,31,2,0,225013,31,25007,30,,164004,129600,15004,259.7501,,,0.0000,0.0000
25013,32,2,0,225013,32,25007,31,,187885,140400,15004,268.4501,,,0.0000,0.0000
25013,33,2,0,225013,33,25007,32,,214130,151200,15004,277.1501,,,0.0000,0.0000
25013,34,2,0,225013,34,25007,33,,242914,162000,15004,285.8501,,,0.0000,0.0000
25013,35,2,0,225013,35,25007,34,,274428,172800,15004,294.5501,,,0.0000,0.0000
25013,36,2,0,225013,36,25007,35,,315594,183600,15004,303.2501,,,0.0000,0.0000
25013,37,2,0,225013,37,25007,36,,354028,194400,15004,311.9501,,,0.0000,0.0000
25013,38,2,0,225013,38,25007,37,,398210,205200,15004,320.6501,,,0.0000,0.0000
25013,39,2,0,225013,39,25007,38,,446484,216000,15004,329.3501,,,0.0000,0.0000
25013,40,2,0,225013,40,25007,39,,508425,226800,15004,338.0501,,,0.0000,0.0000
25013,41,2,0,225013,41,25007,40,,588816,239400,15004,346.7501,,,0.0000,0.0000
25013,42,2,0,225013,42,25007,41,,665242,252000,15004,355.4501,,,0.0000,0.0000
25013,43,2,0,225013,43,25007,42,,749115,264600,15004,364.1501,,,0.0000,0.0000
25013,44,2,0,225013,44,25007,43,,841097,277200,15004,372.8501,,,0.0000,0.0000
25013,45,2,0,225013,45,25007,44,,950040,289800,15004,381.5501,,,0.0000,0.0000
25013,46,2,0,225013,46,25007,45,,1092232,302400,15004,389.8913,,,0.0000,0.0000
25013,47,2,0,225013,47,25007,46,,1226883,315000,15004,398.2326,,,0.0000,0.0000
25013,48,2,0,225013,48,25007,47,,1374979,327600,15004,406.5738,,,0.0000,0.0000
25013,49,2,0,225013,49,25007,48,,1537864,340200,15004,414.9150,,,0.0000,0.0000
25013,50,2,0,225013,50,25000,49,,1717055,352800,15004,423.2563,,,0.0000,0.0000
25014,1,2,0,225014,1,50008,0,,90,9,15004,,3.9691,,0.0000,0.0000
25014,2,2,0,225014,2,50008,1,,109,90,15004,,7.2956,,0.0000,0.0000
25014,3,2,0,225014,3,50008,2,,130,180,15004,,10.6221,,0.0000,0.0000
25014,4,2,0,225014,4,50008,3,,153,270,15004,,13.9485,,0.0000,0.0000
25014,5,2,0,225014,5,50008,4,,177,360,15004,,17.2750,,0.0000,0.0000
25014,6,2,0,225014,6,50008,5,,214,450,15004,,21.6250,,0.0000,0.0000
25014,7,2,0,225014,7,50008,6,,249,675,15004,,25.9750,,0.0000,0.0000
25014,8,2,0,225014,8,50008,7,,287,900,15004,,30.3250,,0.0000,0.0000
25014,9,2,0,225014,9,50008,8,,328,1125,15004,,34.6750,,0.0000,0.0000
25014,10,2,0,225014,10,50008,9,,468,1350,15004,,39.0250,,0.0000,0.0000
25014,11,2,0,225014,11,50008,10,,719,1575,15004,,43.3750,,0.0000,0.0000
25014,12,2,0,225014,12,50008,11,,1046,1800,15004,,47.7250,,0.0000,0.0000
25014,13,2,0,225014,13,50008,12,,1432,2250,15004,,52.0750,,0.0000,0.0000
25014,14,2,0,225014,14,50008,13,,2058,2700,15004,,56.4250,,0.0000,0.0000
25014,15,2,0,225014,15,50008,14,,2801,3150,15004,,60.7750,,0.0000,0.0000
25014,16,2,0,225014,16,50008,15,,3978,4950,15004,,65.1250,,0.0000,0.0000
25014,17,2,0,225014,17,50008,16,,5273,6750,15004,,69.4750,,0.0000,0.0000
25014,18,2,0,225014,18,50008,17,,6968,9000,15004,,73.8250,,0.0000,0.0000
25014,19,2,0,225014,19,50008,18,,8913,12600,15004,,78.1750,,0.0000,0.0000
25014,20,2,0,225014,20,50008,19,,11547,16200,15004,,82.5250,,0.0000,0.0000
25014,21,2,0,225014,21,50008,20,,14907,19800,15004,,86.8750,,0.0000,0.0000
25014,22,2,0,225014,22,50008,21,,18424,23400,15004,,91.2250,,0.0000,0.0000
25014,23,2,0,225014,23,50008,22,,22394,27000,15004,,95.5750,,0.0000,0.0000
25014,24,2,0,225014,24,50008,23,,26849,31500,15004,,99.9250,,0.0000,0.0000
25014,25,2,0,225014,25,50008,24,,31821,36000,15004,,104.2750,,0.0000,0.0000
25014,26,2,0,225014,26,50008,25,,38597,40500,15004,,108.6250,,0.0000,0.0000
25014,27,2,0,225014,27,50008,26,,45339,45000,15004,,112.9750,,0.0000,0.0000
25014,28,2,0,225014,28,50008,27,,52818,49500,15004,,117.3250,,0.0000,0.0000
25014,29,2,0,225014,29,50008,28,,61086,54000,15004,,121.6750,,0.0000,0.0000
25014,30,2,0,225014,30,50008,29,,70200,59400,15004,,126.0250,,0.0000,0.0000
25014,31,2,0,225014,31,50008,30,,82002,64800,15004,,130.3750,,0.0000,0.0000
25014,32,2,0,225014,32,50008,31,,93943,70200,15004,,134.7250,,0.0000,0.0000
25014,33,2,0,225014,33,50008,32,,107065,75600,15004,,139.0750,,0.0000,0.0000
25014,34,2,0,225014,34,50008,33,,121457,81000,15004,,143.4250,,0.0000,0.0000
25014,35,2,0,225014,35,50008,34,,137214,86400,15004,,147.7750,,0.0000,0.0000
25014,36,2,0,225014,36,50008,35,,157797,91800,15004,,152.1250,,0.0000,0.0000
25014,37,2,0,225014,37,50008,36,,177014,97200,15004,,156.4750,,0.0000,0.0000
25014,38,2,0,225014,38,50008,37,,199105,102600,15004,,160.8250,,0.0000,0.0000
25014,39,2,0,225014,39,50008,38,,223242,108000,15004,,165.1750,,0.0000,0.0000
25014,40,2,0,225014,40,50008,39,,254213,113400,15004,,169.5250,,0.0000,0.0000
25014,41,2,0,225014,41,50008,40,,294408,119700,15004,,173.8750,,0.0000,0.0000
25014,42,2,0,225014,42,50008,41,,332621,126000,15004,,178.2250,,0.0000,0.0000
25014,43,2,0,225014,43,50008,42,,374558,132300,15004,,182.5750,,0.0000,0.0000
25014,44,2,0,225014,44,50008,43,,420548,138600,15004,,186.9250,,0.0000,0.0000
25014,45,2,0,225014,45,50008,44,,475020,144900,15004,,191.2750,,0.0000,0.0000
25014,46,2,0,225014,46,50008,45,,546116,151200,15004,,195.4457,,0.0000,0.0000
25014,47,2,0,225014,47,50008,46,,613441,157500,15004,,199.6163,,0.0000,0.0000
25014,48,2,0,225014,48,50008,47,,687490,163800,15004,,203.7869,,0.0000,0.0000
25014,49,2,0,225014,49,50008,48,,768932,170100,15004,,207.9575,,0.0000,0.0000
25014,50,2,0,225014,50,50008,49,,858527,176400,15004,,212.1281,,0.0000,0.0000
25015,1,2,0,225015,1,50009,0,,180,18,15003,,,200.1472,0.0000,0.0000
25015,2,2,0,225015,2,50009,1,,218,180,15003,,,399.7354,0.0000,0.0000
25015,3,2,0,225015,3,50009,2,,260,360,15003,,,599.3237,0.0000,0.0000
25015,4,2,0,225015,4,50009,3,,305,540,15003,,,798.9119,0.0000,0.0000
25015,5,2,0,225015,5,50009,4,,354,720,15003,,,998.5002,0.0000,0.0000
25015,6,2,0,225015,6,50009,5,,428,900,15003,,,1259.5002,0.0000,0.0000
25015,7,2,0,225015,7,50009,6,,499,1350,15003,,,1520.5003,0.0000,0.0000
25015,8,2,0,225015,8,50009,7,,575,1800,15003,,,1781.5003,0.0000,0.0000
25015,9,2,0,225015,9,50009,8,,656,2250,15003,,,2042.5004,0.0000,0.0000
25015,10,2,0,225015,10,50009,9,,935,2700,15003,,,2303.5004,0.0000,0.0000
25015,11,2,0,225015,11,50009,10,,1439,3150,15003,,,2564.5005,0.0000,0.0000
25015,12,2,0,225015,12,50009,11,,2092,3600,15003,,,2825.5005,0.0000,0.0000
25015,13,2,0,225015,13,50009,12,,2864,4500,15003,,,3086.5006,0.0000,0.0000
25015,14,2,0,225015,14,50009,13,,4116,5400,15003,,,3347.5007,0.0000,0.0000
25015,15,2,0,225015,15,50009,14,,5603,6300,15003,,,3608.5007,0.0000,0.0000
25015,16,2,0,225015,16,50009,15,,7956,9900,15003,,,3869.5008,0.0000,0.0000
25015,17,2,0,225015,17,50009,16,,10546,13500,15003,,,4130.5008,0.0000,0.0000
25015,18,2,0,225015,18,50009,17,,13937,18000,15003,,,4391.5009,0.0000,0.0000
